source	target	interaction	Weight	neighborhood	fusion	cooccurence	coexpression	experimental	database	textmining	combined_score
IGF2BP2	PLEKHA7	experimental	292	0	0	0	0	292	0	59	305
IGF2BP3	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
IGFL2	PLEKHA7	experimental	182	0	0	0	0	182	0	0	181
IKZF5	PLEKHA7	experimental	71	0	0	0	0	71	0	147	173
ILF2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
INPP5A	PLEKHA7	experimental	292	0	0	0	55	292	0	0	302
INSM1	PLEKHA7	experimental	100	0	0	0	0	100	0	310	352
INTS8	PLEKHA7	experimental	250	0	0	0	0	250	0	80	280
IQGAP1	PLEKHA7	experimental	292	0	0	0	0	292	0	149	371
ISG15	PLEKHA7	experimental	159	0	0	0	0	159	0	68	182
ITM2B	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
JAG1	PLEKHA7	experimental	97	0	0	0	44	97	0	97	152
JUP	PLEKHA7	experimental	292	0	0	0	62	292	0	61	321
KCTD2	PLEKHA7	experimental	133	0	0	0	0	133	0	76	164
KCTD3	PLEKHA7	experimental	319	0	0	0	53	319	0	0	327
KHDRBS1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
KHSRP	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
KIAA1217	PLEKHA7	experimental	71	0	0	0	60	71	0	230	268
KIAA1671	PLEKHA7	experimental	47	0	0	0	147	47	0	46	156
KIF5B	PLEKHA7	experimental	292	0	0	0	65	292	0	220	438
KIFC3	PLEKHA7	experimental	186	0	0	0	0	186	0	955	961
KIN	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
KPNA1	PLEKHA7	experimental	303	0	0	0	54	303	0	69	332
KPNA3	PLEKHA7	experimental	303	0	0	0	54	303	0	69	332
KPNB1	PLEKHA7	experimental	337	0	0	0	59	337	0	81	376
KRAS	PLEKHA7	experimental	192	0	0	0	0	192	0	106	246
KSR1	PLEKHA7	experimental	101	0	0	0	0	101	0	130	184
LACTB	PLEKHA7	experimental	322	0	0	0	0	322	0	45	325
LAD1	PLEKHA7	experimental	292	0	0	0	72	292	0	44	317
LARP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LASP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LATS1	PLEKHA7	experimental	258	0	0	0	43	258	0	89	296
LATS2	PLEKHA7	experimental	258	0	0	0	43	258	0	89	296
LDHA	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LGALS8	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LIMA1	PLEKHA7	experimental	329	0	0	0	47	329	0	204	446
LIMCH1	PLEKHA7	experimental	292	0	0	0	44	292	0	54	303
LMNA	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LMNB1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LMO7	PLEKHA7	experimental	292	0	0	0	42	292	0	175	391
LNX2	PLEKHA7	experimental	62	0	0	0	128	62	0	64	167
LOXL1	PLEKHA7	experimental	97	0	0	0	0	97	0	186	233
LPAR5	PLEKHA7	experimental	126	0	0	0	65	126	0	46	152
LRPAP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LRPPRC	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LRRC59	PLEKHA7	experimental	292	0	0	0	0	292	0	43	293
LSM11	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LSM14A	PLEKHA7	experimental	292	0	0	0	45	292	0	0	294
LTBP2	PLEKHA7	experimental	97	0	0	0	0	97	0	183	230
LTBP3	PLEKHA7	experimental	97	0	0	0	49	97	0	187	240
LUZP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
LYN	PLEKHA7	experimental	151	0	0	0	0	151	0	43	153
LZTS1	PLEKHA7	experimental	127	0	0	0	0	127	0	132	209
LZTS2	PLEKHA7	experimental	225	0	0	0	42	225	0	53	235
MALSU1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
MAP4	PLEKHA7	experimental	292	0	0	0	0	292	0	150	372
MAP7D2	PLEKHA7	experimental	311	0	0	0	44	311	0	49	319
MAPK1	PLEKHA7	experimental	298	0	0	0	0	298	0	90	333
MAPK14	PLEKHA7	experimental	298	0	0	0	0	298	0	71	319
MARCKS	PLEKHA7	experimental	311	0	0	0	0	311	0	85	342
MARCKSL1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
MATR3-2	PLEKHA7	experimental	333	0	0	0	0	333	0	71	354
MCM3	PLEKHA7	experimental	292	0	0	0	0	292	0	44	294
MCM5	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
MDH2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
MECOM	PLEKHA7	experimental	71	0	0	0	56	71	0	202	238
MED4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
MFGE8	PLEKHA7	experimental	292	0	0	0	0	292	0	54	301
MFRP	PLEKHA7	experimental	72	0	0	0	0	72	0	316	338
MICALL1	PLEKHA7	experimental	292	0	0	0	43	292	0	0	293
MISP	PLEKHA7	experimental	292	0	0	0	63	292	0	0	308
MOCOS	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
MOV10	PLEKHA7	experimental	292	0	0	0	49	292	0	70	319
MPP5	PLEKHA7	experimental	311	0	0	0	58	311	0	174	417
MPRIP	PLEKHA7	experimental	292	0	0	0	0	292	0	110	343
MSI2	PLEKHA7	experimental	301	0	0	0	49	301	0	43	308
MTUS1	PLEKHA7	experimental	292	0	0	0	95	292	0	0	331
MTUS2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
MVP	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
MYC	PLEKHA7	experimental	93	0	0	0	0	93	0	175	220
MYH9	PLEKHA7	experimental	314	0	0	0	0	314	0	49	319
MYL12B	PLEKHA7	experimental	318	0	0	0	0	318	0	0	317
MYL6	PLEKHA7	experimental	318	0	0	0	0	318	0	132	382
MYO18A	PLEKHA7	experimental	314	0	0	0	0	314	0	181	414
MYO1B	PLEKHA7	experimental	292	0	0	0	49	292	0	43	299
MYO1D	PLEKHA7	experimental	292	0	0	0	56	292	0	43	304
MYO6	PLEKHA7	experimental	292	0	0	0	101	292	0	0	336
MYOF	PLEKHA7	experimental	292	0	0	0	45	292	0	0	294
NAALADL2	PLEKHA7	experimental	95	0	0	0	0	95	0	221	265
NACA	PLEKHA7	experimental	314	0	0	0	0	314	0	0	314
NADK	PLEKHA7	experimental	219	0	0	0	0	100	119	0	173
NAGK	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
NAP1L1	PLEKHA7	experimental	308	0	0	0	0	308	0	0	308
NAPA	PLEKHA7	experimental	292	0	0	0	0	292	0	85	324
NAPG	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
NCBP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
NCL	PLEKHA7	experimental	292	0	0	0	51	292	0	0	299
NDE1	PLEKHA7	experimental	292	0	0	0	0	292	0	73	315
NDFIP1	PLEKHA7	experimental	249	0	0	0	0	249	0	115	306
NDFIP2	PLEKHA7	experimental	249	0	0	0	55	249	0	115	317
NDUFS2	PLEKHA7	experimental	292	0	0	0	0	292	0	47	296
NECAP1	PLEKHA7	experimental	292	0	0	0	0	292	0	52	300
NECTIN1	PLEKHA7	experimental	52	0	0	0	49	52	0	302	315
NECTIN3	PLEKHA7	experimental	52	0	0	0	0	52	0	526	531
NEDD8	PLEKHA7	experimental	159	0	0	0	0	159	0	81	194
NF1	PLEKHA7	experimental	100	0	0	0	55	100	0	84	152
NPIPB15	PLEKHA7	experimental	82	0	0	0	0	82	0	114	151
NPM1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
NSF	PLEKHA7	experimental	316	0	0	0	0	316	0	68	335
NUDC	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
NUFIP2	PLEKHA7	experimental	292	0	0	0	0	292	0	56	303
NUMB	PLEKHA7	experimental	292	0	0	0	0	292	0	195	405
NWD1	PLEKHA7	experimental	292	0	0	0	53	292	0	98	342
OAS1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
OASL	PLEKHA7	experimental	159	0	0	0	0	159	0	68	182
OAT	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
OCLN	PLEKHA7	experimental	333	0	0	0	76	333	0	167	441
OCRL	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
OGT	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
OLA1	PLEKHA7	experimental	292	0	0	0	55	292	0	0	302
OSBPL8	PLEKHA7	experimental	292	0	0	0	60	292	0	0	306
P4HB	PLEKHA7	experimental	305	0	0	0	0	305	0	0	305
PA2G4	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PABPC1	PLEKHA7	experimental	292	0	0	0	51	292	0	91	335
PACSIN2	PLEKHA7	experimental	311	0	0	0	0	311	0	42	311
PAICS	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PALM	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PALM2AKAP2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PALM3	PLEKHA7	experimental	311	0	0	0	0	311	0	49	316
PARD3	PLEKHA7	experimental	236	0	0	0	49	236	0	174	347
PATJ	PLEKHA7	experimental	62	0	0	0	67	62	0	230	267
PATL1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PAWR	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
PBXIP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PCBD1	PLEKHA7	experimental	167	0	0	0	49	167	0	46	178
PCBP1	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PCBP2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PCNA	PLEKHA7	experimental	292	0	0	0	55	292	0	0	302
PCYT1A	PLEKHA7	experimental	297	0	0	0	0	297	0	0	297
PDCD6IP	PLEKHA7	experimental	114	0	0	0	0	114	0	81	150
PDHA1	PLEKHA7	experimental	292	0	0	0	71	292	0	0	314
PDLIM1	PLEKHA7	experimental	292	0	0	0	49	292	0	0	297
PDLIM2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PDZD11	PLEKHA7	experimental	782	0	0	0	0	62	720	767	933
PGD	PLEKHA7	experimental	292	0	0	0	0	292	0	52	300
PGK1	PLEKHA7	experimental	292	0	0	0	0	292	0	82	322
PHB2	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PHGDH	PLEKHA7	experimental	292	0	0	0	0	292	0	0	292
PIBF1	PLEKHA7	experimental	165	0	0	0	42	165	0	52	175
PICALM	PLEKHA7	experimental	292	0	0	0	0	292	0	60	305
PIK3C2A	PLEKHA7	experimental	292	0	0	0	49	292	0	153	379
PLBD1	PLEKHA7	experimental	292	0	0	0	42	292	0	0	292
PLEKHA4	PLEKHA7	experimental	292	0	0	0	0	292	0	114	345
PLEKHA7	AAGAB	experimental	296	0	0	0	0	296	0	0	295
PLEKHA7	AAK1	experimental	292	0	0	0	0	292	0	63	308
PLEKHA7	AASDHPPT	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ABHD14A-ACY1	experimental	98	0	0	0	0	98	0	103	156
PLEKHA7	ABLIM1	experimental	292	0	0	0	47	292	0	0	296
PLEKHA7	ACAA1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ACAT1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ACLY	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ACTB	experimental	88	0	0	0	0	88	0	124	166
PLEKHA7	ACTC1	experimental	327	0	0	0	0	327	0	63	342
PLEKHA7	ACTG1	experimental	327	0	0	0	0	327	0	63	342
PLEKHA7	ACTL8	experimental	327	0	0	0	0	327	0	63	342
PLEKHA7	ACTN1	experimental	292	0	0	0	0	292	0	111	343
PLEKHA7	ACTN4	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	ACTR1A	experimental	327	0	0	0	0	327	0	63	342
PLEKHA7	ACTR2	experimental	329	0	0	0	0	329	0	65	345
PLEKHA7	ACTR3	experimental	327	0	0	0	54	327	0	63	351
PLEKHA7	ACY1	experimental	98	0	0	0	0	98	0	103	156
PLEKHA7	ADA	experimental	310	0	0	0	0	310	0	0	310
PLEKHA7	ADAM10	database	720	0	0	0	0	0	720	277	788
PLEKHA7	ADD1	experimental	322	0	0	0	0	322	0	126	381
PLEKHA7	ADD3	experimental	322	0	0	0	0	322	0	67	339
PLEKHA7	ADRM1	experimental	292	0	0	0	0	292	0	71	314
PLEKHA7	AFDN	experimental	845	0	0	0	58	125	720	651	908
PLEKHA7	AGO2	experimental	292	0	0	0	0	292	0	119	349
PLEKHA7	AHCY	experimental	292	0	0	0	0	292	0	71	314
PLEKHA7	AHNAK	experimental	333	0	0	0	0	333	0	49	338
PLEKHA7	AHSA1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	AIMP1	experimental	302	0	0	0	0	302	0	0	301
PLEKHA7	AIMP2	experimental	292	0	0	0	0	292	0	78	319
PLEKHA7	ALDOA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ALK	experimental	71	0	0	0	0	71	0	215	239
PLEKHA7	ALPG	experimental	292	0	0	0	0	292	0	78	319
PLEKHA7	ALPI	experimental	292	0	0	0	0	292	0	51	299
PLEKHA7	AMPH	experimental	148	0	0	0	55	148	0	44	163
PLEKHA7	ANXA2	experimental	329	0	0	0	0	329	0	64	345
PLEKHA7	ANXA7	experimental	329	0	0	0	0	329	0	64	345
PLEKHA7	AP1B1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	AP1G1	experimental	292	0	0	0	54	292	0	49	307
PLEKHA7	AP1M1	experimental	301	0	0	0	0	301	0	45	303
PLEKHA7	AP1M2	experimental	301	0	0	0	63	301	0	121	373
PLEKHA7	AP2A1	experimental	292	0	0	0	0	292	0	65	309
PLEKHA7	AP2A2	experimental	292	0	0	0	0	292	0	52	300
PLEKHA7	AP2B1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	AP2M1	experimental	292	0	0	0	55	292	0	0	302
PLEKHA7	APOBEC3F	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	APOE	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ARFGAP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ARFGEF2	experimental	109	0	0	0	58	109	0	179	251
PLEKHA7	ARPC1A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ARPC1B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ARPC2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ARRDC1	experimental	269	0	0	0	0	269	0	113	323
PLEKHA7	ARRDC2	experimental	269	0	0	0	0	269	0	113	323
PLEKHA7	ARRDC3	experimental	269	0	0	0	0	269	0	113	323
PLEKHA7	ARRDC4	experimental	269	0	0	0	47	269	0	113	328
PLEKHA7	ARRDC5	experimental	269	0	0	0	0	269	0	113	323
PLEKHA7	ASH2L	experimental	292	0	0	0	0	292	0	53	300
PLEKHA7	ASIC1	experimental	100	0	0	0	0	100	0	137	190
PLEKHA7	ASIC2	experimental	100	0	0	0	0	100	0	168	218
PLEKHA7	ASIC3	experimental	100	0	0	0	0	100	0	116	170
PLEKHA7	ASIC4	experimental	100	0	0	0	0	100	0	112	166
PLEKHA7	ASIC5	experimental	100	0	0	0	0	100	0	137	190
PLEKHA7	ATP13A4	experimental	46	0	0	0	47	46	0	176	185
PLEKHA7	ATP1A1	experimental	296	0	0	0	0	296	0	0	295
PLEKHA7	ATP1B3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ATP2B1	experimental	46	0	0	0	0	46	0	475	477
PLEKHA7	ATP6AP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ATP6V0A1	experimental	292	0	0	0	0	292	0	80	320
PLEKHA7	ATP6V0D1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ATP6V1A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ATP6V1C1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	ATXN2L	experimental	292	0	0	0	55	292	0	0	302
PLEKHA7	AURKA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	B9D2	experimental	131	0	0	0	0	131	0	67	154
PLEKHA7	BAG5	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	BAK1	database	720	0	0	0	0	0	720	0	720
PLEKHA7	BASP1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	BAX	database	720	0	0	0	0	0	720	0	720
PLEKHA7	BCAR1	experimental	88	0	0	0	0	88	0	196	235
PLEKHA7	BCL2	database	720	0	0	0	0	0	720	0	720
PLEKHA7	BIN1	experimental	371	0	0	0	55	371	0	44	382
PLEKHA7	BIN2	experimental	148	0	0	0	55	148	0	44	163
PLEKHA7	BIN3	experimental	148	0	0	0	55	148	0	44	163
PLEKHA7	BIRC6	experimental	255	0	0	0	49	255	0	187	373
PLEKHA7	BMP2K	experimental	292	0	0	0	0	292	0	63	308
PLEKHA7	BOD1L1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	BROX	experimental	114	0	0	0	0	114	0	81	150
PLEKHA7	BST2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	BUB3	experimental	292	0	0	0	0	292	0	65	309
PLEKHA7	BZW1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	C10orf88	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	C1QBP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	C1orf198	experimental	292	0	0	0	44	292	0	0	294
PLEKHA7	C1orf35	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	C5	experimental	795	0	0	0	0	75	720	0	729
PLEKHA7	C6	database	720	0	0	0	0	0	720	0	720
PLEKHA7	C7	database	720	0	0	0	42	0	720	0	720
PLEKHA7	C8A	database	720	0	0	0	0	0	720	0	720
PLEKHA7	C8B	database	720	0	0	0	0	0	720	0	720
PLEKHA7	C8G	database	540	0	0	0	0	0	540	0	540
PLEKHA7	C9	database	720	0	0	0	0	0	720	0	720
PLEKHA7	CABCOCO1	experimental	63	0	0	0	0	63	0	529	539
PLEKHA7	CAD	experimental	133	0	0	0	0	133	0	73	161
PLEKHA7	CADM1	experimental	295	0	0	0	0	295	0	56	305
PLEKHA7	CALCOCO1	experimental	313	0	0	0	0	313	0	52	321
PLEKHA7	CALCOCO2	experimental	313	0	0	0	0	313	0	52	321
PLEKHA7	CALD1	experimental	311	0	0	0	0	311	0	49	316
PLEKHA7	CALR	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CAMSAP2	experimental	100	0	0	0	61	100	0	220	283
PLEKHA7	CAMSAP3	experimental	292	0	0	0	116	292	0	991	993
PLEKHA7	CAPRIN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CAPZA1	experimental	310	0	0	0	0	310	0	0	309
PLEKHA7	CAPZA2	experimental	310	0	0	0	0	310	0	0	309
PLEKHA7	CASK	experimental	311	0	0	0	60	311	0	0	324
PLEKHA7	CCAR2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CCDC17	experimental	126	0	0	0	66	126	0	46	153
PLEKHA7	CCNY	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CCT3	experimental	305	0	0	0	0	305	0	64	321
PLEKHA7	CCT5	experimental	305	0	0	0	0	305	0	64	321
PLEKHA7	CCT6A	experimental	305	0	0	0	0	305	0	64	321
PLEKHA7	CCT8	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CD2AP	experimental	313	0	0	0	0	313	0	0	312
PLEKHA7	CD34	database	720	0	0	0	50	0	720	0	722
PLEKHA7	CD55	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CDC34	experimental	133	0	0	0	0	133	0	76	164
PLEKHA7	CDC42	experimental	133	0	0	0	0	133	0	189	267
PLEKHA7	CDCA3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CDH1	experimental	598	0	0	0	67	598	0	567	823
PLEKHA7	CDK15	experimental	67	0	0	0	0	67	0	138	161
PLEKHA7	CEBPA	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CEP83	experimental	82	0	0	0	0	82	0	142	178
PLEKHA7	CFL1	experimental	308	0	0	0	0	308	0	60	321
PLEKHA7	CGN	experimental	337	0	0	0	264	337	0	783	884
PLEKHA7	CHMP4B	experimental	292	0	0	0	0	292	0	85	324
PLEKHA7	CHORDC1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CIAO1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CIAPIN1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CKAP4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CKB	experimental	292	0	0	0	43	292	0	0	293
PLEKHA7	CLASP2	experimental	57	0	0	0	0	57	0	181	194
PLEKHA7	CLDND1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CLHC1	experimental	71	0	0	0	116	71	0	90	187
PLEKHA7	CLINT1	experimental	292	0	0	0	45	292	0	66	313
PLEKHA7	CLNS1A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CLTA	experimental	292	0	0	0	0	292	0	82	322
PLEKHA7	CLTB	experimental	292	0	0	0	0	292	0	82	322
PLEKHA7	CLTC	experimental	314	0	0	0	109	314	0	111	409
PLEKHA7	CLTCL1	experimental	71	0	0	0	109	71	0	90	180
PLEKHA7	CLU	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CMAS	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CMYA5	experimental	71	0	0	0	44	71	0	202	228
PLEKHA7	CNFN	experimental	133	0	0	0	42	133	0	76	165
PLEKHA7	CNN2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CNN3	experimental	292	0	0	0	49	292	0	0	297
PLEKHA7	CNP	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CNTN4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	COBL	experimental	295	0	0	0	62	295	0	56	321
PLEKHA7	COBLL1	experimental	334	0	0	0	54	334	0	55	352
PLEKHA7	COPG1	experimental	314	0	0	0	57	314	0	0	325
PLEKHA7	COPS3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	COPS4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CORO1B	experimental	292	0	0	0	53	292	0	72	323
PLEKHA7	CORO1C	experimental	292	0	0	0	53	292	0	72	323
PLEKHA7	CPNE1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CPS1	experimental	133	0	0	0	0	133	0	73	161
PLEKHA7	CPSF3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CRACD	experimental	322	0	0	0	0	322	0	45	325
PLEKHA7	CRKL	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	CSNK1A1	experimental	292	0	0	0	56	292	0	59	316
PLEKHA7	CSNK1D	experimental	292	0	0	0	0	292	0	45	294
PLEKHA7	CSNK1G3	experimental	292	0	0	0	52	292	0	77	326
PLEKHA7	CSNK2A1	experimental	314	0	0	0	0	314	0	81	342
PLEKHA7	CTNNA1	experimental	606	0	0	0	48	606	0	577	827
PLEKHA7	CTNNB1	experimental	609	0	0	0	0	609	0	261	698
PLEKHA7	CTNND1	experimental	510	0	0	0	63	510	0	946	973
PLEKHA7	CTTN	experimental	322	0	0	0	0	322	0	77	347
PLEKHA7	CUL1	experimental	69	0	0	0	0	69	0	128	153
PLEKHA7	CXADR	experimental	297	0	0	0	42	297	0	0	297
PLEKHA7	CXXC1	experimental	294	0	0	0	0	294	0	0	294
PLEKHA7	CYP17A1	experimental	52	0	0	0	0	52	0	355	362
PLEKHA7	DAB2	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DAG1	experimental	91	0	0	0	74	91	0	76	154
PLEKHA7	DBN1	experimental	292	0	0	0	47	292	0	127	359
PLEKHA7	DCAF7	experimental	292	0	0	0	0	292	0	42	292
PLEKHA7	DCD	database	540	0	0	0	0	0	540	0	540
PLEKHA7	DCP1A	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DCP1B	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DCUN1D3	experimental	292	0	0	0	44	292	0	0	294
PLEKHA7	DDX1	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX17	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX20	experimental	327	0	0	0	42	327	0	47	331
PLEKHA7	DDX21	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX3X	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX41	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DDX42	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX5	experimental	327	0	0	0	0	327	0	47	330
PLEKHA7	DDX6	experimental	327	0	0	0	60	327	0	69	359
PLEKHA7	DENND1A	experimental	329	0	0	0	0	329	0	72	350
PLEKHA7	DGCR8	experimental	46	0	0	0	0	46	0	365	368
PLEKHA7	DHCR7	experimental	292	0	0	0	47	292	0	0	296
PLEKHA7	DHPS	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DHX15	experimental	292	0	0	0	0	292	0	74	316
PLEKHA7	DICER1	experimental	295	0	0	0	56	295	0	60	319
PLEKHA7	DLG1	experimental	311	0	0	0	0	311	0	0	311
PLEKHA7	DLG5	experimental	67	0	0	0	47	67	0	123	152
PLEKHA7	DLST	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DNAH14	experimental	50	0	0	0	0	50	0	150	157
PLEKHA7	DNAH3	experimental	50	0	0	0	0	50	0	201	208
PLEKHA7	DNAH6	experimental	50	0	0	0	0	50	0	160	167
PLEKHA7	DNAJA1	experimental	301	0	0	0	0	301	0	52	308
PLEKHA7	DNAJA2	experimental	301	0	0	0	0	301	0	52	308
PLEKHA7	DNAJA3	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB1	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB11	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB12	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNAJB2	experimental	301	0	0	0	0	301	0	0	300
PLEKHA7	DNMBP	experimental	355	0	0	0	49	355	0	48	365
PLEKHA7	DPP4	experimental	292	0	0	0	51	292	0	71	321
PLEKHA7	DRG1	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	DROSHA	experimental	45	0	0	0	0	45	0	364	366
PLEKHA7	DSG2	experimental	292	0	0	0	67	292	0	57	322
PLEKHA7	DSP	experimental	292	0	0	0	72	292	0	165	403
PLEKHA7	EBF1	experimental	138	0	0	0	0	138	0	226	304
PLEKHA7	EBF2	experimental	138	0	0	0	0	138	0	100	191
PLEKHA7	EBF3	experimental	138	0	0	0	42	138	0	100	191
PLEKHA7	EBF4	experimental	138	0	0	0	0	138	0	100	191
PLEKHA7	EDC3	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EDC4	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EEF1A1	experimental	331	0	0	0	0	331	0	101	372
PLEKHA7	EEF1A2	experimental	94	0	0	0	0	94	0	101	150
PLEKHA7	EEF1D	experimental	292	0	0	0	0	292	0	0	292
PLEKHA7	EEF1G	experimental	292	0	0	0	0	292	0	44	294
PLEKHA7	EEF2	experimental	311	0	0	0	0	311	0	69	331
PLEKHA7	EGFR	experimental	100	0	0	0	49	100	0	174	231
PLEKHA7	EHD1	experimental	315	0	0	0	0	315	0	0	314
PLEKHA7	EIF2S1	experimental	292	0	0	0	0	292	0	0	292
